rms,tasa_cruces_cero,proporcion_silencio,amplitud_maxima,amplitud_minima,amplitud_media,varianza_amplitud,asimetria_amplitud,curtosis_amplitud,mediana_amplitud,rango_intercuartilico,pico_autocorrelacion,cruces_umbral,entropia_temporal,centroide_espectral_media,centroide_espectral_varianza,centroide_espectral_asimetria,centroide_espectral_curtosis,ancho_banda_media,ancho_banda_varianza,rolloff_espectral_media,planitud_espectral_media,contrast_espectral_media,mfcc1_media,mfcc2_media,mfcc3_media,mfcc4_media,mfcc5_media,mfcc6_media,mfcc7_media,mfcc8_media,mfcc9_media,mfcc10_media,mfcc11_media,mfcc12_media,mfcc13_media,chroma1_media,chroma2_media,chroma3_media,chroma4_media,chroma5_media,chroma6_media,chroma7_media,chroma8_media,chroma9_media,chroma10_media,chroma11_media,chroma12_media,tonnetz1_media,tonnetz2_media,tonnetz3_media,tonnetz4_media,tonnetz5_media,tonnetz6_media,coeficiente_polinomico0,densidad_onset,etiqueta
0.018609534949064255,0.1160166750672043,0.5483870967741935,0.11048141121864319,0.0,0.009247306734323502,0.00034631474409252405,0.16052510349609866,6.333150628805733,0.0006793774664402008,0.0013421497569652274,16.365449905395508,7072,1.4730513086190586,2035.4401329617451,3314459.478202832,0.6569666320556443,-1.1139437399923982,1446.2591308580622,1045815.1086027249,3355.5908203125,0.26043882966041565,23.970642206133395,-588.2042236328125,71.0096206665039,-1.8929252624511719,30.685302734375,8.105694770812988,-10.805429458618164,-16.45979118347168,-7.504915714263916,-1.5407131910324097,-11.326332092285156,-0.9084053635597229,-5.421941757202148,-3.8643059730529785,0.135224848985672,0.18991556763648987,0.2687813639640808,0.324441134929657,0.3406846523284912,0.28146979212760925,0.31034162640571594,0.3414699137210846,0.2949863076210022,0.281891405582428,0.21983911097049713,0.13608418405056,0.0065611204519098595,-0.010151802329121133,0.0036137631683734735,-0.002433373182211372,0.005431653486737925,0.019542270685516106,0.06568627827941863,1.5728284120559692,AdriaM
0.05318012748849966,0.4615622899865591,0.0,0.2371387081338222,2.4148068565738035e-06,0.04223606019396034,0.0028278853895796975,-0.009482430620740402,0.10251848138991049,0.0355560352555998,0.07116586373655034,133.64592035125608,22166,2.2392936243018506,5412.855581730565,35567.666341342156,-1.0113688147625202,0.6485630319981524,3230.1163601092644,4637.877694348833,9358.37638608871,0.5236888125980876,12.69368680339836,-87.92571151661852,1.2357064915107845,3.5145361038560763,1.5927003811831015,-0.6038666570000324,-1.9462217615042308,-2.4195156339414963,-1.5274891656046008,-0.05148241285572442,-0.25847316046355323,-0.44159912048072925,-1.4377190631381518,-0.5776853936943406,0.6444083688080103,0.6630453106417115,0.7060311340310419,0.7514207975381251,0.7914714986193682,0.7331177027270435,0.6476264299146374,0.6651400980101423,0.6514710742067952,0.6590245875683792,0.6630136770593239,0.659726615629967,-0.005764132624874893,-0.012877250143054639,-0.006256192542252358,-0.000554208303601831,-0.007393575229668269,-0.0033547500736213266,1.2512218602211242,0.897044501841236,AdriaM
0.018609527498483658,0.08608975974462366,0.5483870967741935,0.11048141121864319,0.0,0.009246218018233776,0.00034631442395038903,0.16052449699562393,6.333167884432083,0.0006761508993804455,0.0013383109762798995,16.365436553955078,5058,1.4730513086190586,1494.4554350924213,2707516.97680437,1.1892121718311757,0.17079509460733622,1215.4388913280445,1183108.6570957939,2635.9650642641127,0.3279339075088501,24.22080429981755,-591.1106567382812,71.88719940185547,-2.0030481815338135,30.71614646911621,8.591814994812012,-11.35251522064209,-16.657428741455078,-7.1858906745910645,-1.7678797245025635,-11.18493938446045,-0.8463445901870728,-5.680147647857666,-3.6663339138031006,0.08525090664625168,0.11164185404777527,0.18131953477859497,0.2559366524219513,0.29900994896888733,0.24510861933231354,0.2758749723434448,0.3009653687477112,0.2691648006439209,0.25421079993247986,0.19432897865772247,0.11114589124917984,-0.009109584244142392,-0.019572150603110506,-0.02452474349849386,-0.009790500776181776,-0.0033810703864822294,0.014744725311175013,0.06564363691128534,1.566664457321167,AdriaM
0.012337805703282356,0.1235398968446602,0.6893203883495146,0.09897199273109436,0.0,0.006021321751177311,0.0001522214588476345,-0.5113409003458481,9.329465845652438,0.0008761084754951298,0.0017843838431872427,7.96407413482666,8316,1.2822065946119745,2339.1069539751124,3016265.1240925523,0.5610798333827443,-1.1121841103394616,1691.0058615690637,855156.7609251018,3881.307598225121,0.20776402950286865,24.752575843646046,-619.2710571289062,75.26529693603516,-6.005148410797119,31.100440979003906,7.166842937469482,-13.070405006408691,-18.257551193237305,-7.405139446258545,-0.3732180893421173,-11.618413925170898,-0.33744218945503235,-5.733924865722656,-3.232320547103882,0.22927804291248322,0.2662452459335327,0.33227860927581787,0.3244836628437042,0.26352688670158386,0.3115919530391693,0.36729106307029724,0.3586941063404083,0.30490314960479736,0.247843936085701,0.1533156931400299,0.15241560339927673,0.006222784604093988,-0.026594421406443677,-0.018884793131893146,-0.011442619909361068,-0.01044912987632273,0.012123560673078019,0.04437329988732127,1.2839751243591309,AdriaM
0.013292399235069752,0.10738512264784947,0.5698924731182796,0.09115026891231537,0.0,0.006977538578212261,0.00017668782675173134,0.4107044073991659,5.932440503040947,0.0011621409794315696,0.0024263510713353753,8.34956169128418,8669,1.4407584539431053,2289.0853622190884,2673074.5903358366,0.5461327821824162,-1.2124741526705713,1623.6323966793175,698788.984437344,3752.3342993951615,0.2126365303993225,24.794274133903784,-615.02392578125,78.7666015625,-7.084071636199951,30.777650833129883,10.78315544128418,-9.021219253540039,-18.948278427124023,-11.15711784362793,-0.29565247893333435,-10.89303970336914,-3.7626841068267822,-3.5444624423980713,-4.836012840270996,0.33916109800338745,0.37434160709381104,0.364618718624115,0.2945641577243805,0.3136861324310303,0.39623579382896423,0.37228620052337646,0.3327920138835907,0.2805241346359253,0.17025186121463776,0.15651503205299377,0.228218674659729,-0.012744865074055756,0.023980269744876333,-0.05724874483822065,0.0018555579947362852,-0.0012380111390986447,-0.019871621052183753,0.047719481097037525,1.3508676290512085,AdriaM
0.009852760471403599,0.10974806882022473,0.6853932584269663,0.05948777124285698,0.0,0.005200686864554882,9.70768669503741e-05,0.2485054171884511,5.908341851397914,0.0010371588869020343,0.0020513249037321657,4.37894344329834,7073,1.569413788593825,2391.6371051822102,3223596.3994916505,0.819410034125623,-0.35132655267777047,1694.5298332019966,764461.3174856175,3983.279658971208,0.20992043614387512,24.207640453713807,-630.5885009765625,78.08505249023438,-8.184822082519531,30.183462142944336,5.3960652351379395,-14.215441703796387,-19.01994514465332,-8.680286407470703,-0.990591824054718,-12.284075736999512,-0.43348315358161926,-6.715876579284668,-2.885084867477417,0.1628723442554474,0.25318077206611633,0.326474130153656,0.35095566511154175,0.29812151193618774,0.2613343596458435,0.36239299178123474,0.41190046072006226,0.3948933482170105,0.3223644196987152,0.23773589730262756,0.1497488170862198,0.017536703858051568,-0.010192383026223946,0.002544530976060803,0.01163578851755365,0.0012773002867521985,0.015549199875402367,0.03798139004129271,1.3720929622650146,AdriaM
0.019238468259572983,0.08783467610677083,0.5416666666666666,0.13073629140853882,0.0,0.009653990156948566,0.0003701185341924429,-0.09252281850260313,6.775203475704002,0.0011405606055632234,0.0022977663320489228,18.12989044189453,5154,1.4949163106493204,1518.9669632366483,2435445.4579310645,1.3410186305975287,0.7617545273523367,1379.0807150978508,1121245.3525559495,2856.5139770507812,0.29067695140838623,23.947681500687597,-570.3329467773438,73.91119384765625,1.2596133947372437,31.2199649810791,14.989882469177246,-12.263510704040527,-18.37748908996582,-4.231714248657227,-5.1719818115234375,-12.448504447937012,-1.7590192556381226,-6.0514235496521,-1.1619064807891846,0.18990583717823029,0.2862207889556885,0.4066440761089325,0.3737775385379791,0.33952978253364563,0.3340965211391449,0.38256049156188965,0.3446632921695709,0.22380177676677704,0.17245988547801971,0.15300476551055908,0.15512771904468536,0.04959014481377208,0.02725388048930458,0.040889129294858106,-0.06376206540153408,0.0021795835654360514,-0.006055146681319378,0.06764838172790907,1.6473374366760254,AdriaM
0.05353605442609384,0.464202880859375,0.0,0.2327382004009875,1.5416606095539076e-07,0.04249727722218197,0.002866109031462783,-0.015611345970156627,0.09894372662651563,0.03577072470287494,0.07151942040124257,140.39348930619417,23040,2.2903359005455464,5395.119406263598,30025.990043210277,-1.1298740109190628,1.1771602259531067,3233.4798960780568,4298.349130759491,9323.091888427734,0.5190201712088008,12.750735977540103,-87.1023822747,1.5521372363383101,2.7128539020715317,1.2014398116625895,0.7514331523086414,-1.2471240156341798,-1.324162223658444,-0.9805806499401845,-0.5639697431511342,-0.1353093208017987,0.034797022837491136,0.6142520570336062,-0.4216650396239643,0.7084061786482678,0.7850853744398593,0.7754652932259228,0.7439690483589777,0.7189592803117284,0.6335050844596889,0.6644090105501445,0.6555761346196453,0.6044310949444454,0.6249973442874442,0.6047501051735829,0.6547579561476699,0.004455633381834086,-0.0017548233520328956,-0.0058351111558664044,-0.028598729513858,0.0076732239547448455,-0.0014385786141378344,1.2544613040206793,0.8868872181913816,AdriaM
0.019189445301890373,0.08245340983072917,0.5625,0.13073629140853882,0.0,0.009448512457311153,0.0003682347887661308,-0.09349651785615978,6.872428918662173,0.0005868224543519318,0.0011804008681792766,18.037612915039062,4631,1.4588938237536078,1409.1265048715231,2383033.9560384355,1.3530565574095483,0.8988110049464475,1249.4568050164808,1194556.2047647862,2663.0516052246094,0.3652059733867645,23.33756488344161,-574.8056640625,69.63488006591797,-2.217111825942993,26.679880142211914,11.825695037841797,-12.373336791992188,-18.44108009338379,-5.062566757202148,-4.394567966461182,-11.026314735412598,-1.8336385488510132,-6.3754706382751465,-0.4829506576061249,0.17212609946727753,0.23645460605621338,0.3271001875400543,0.32103872299194336,0.29735881090164185,0.31383755803108215,0.36596426367759705,0.3596886396408081,0.23899586498737335,0.1729630082845688,0.1412380188703537,0.14174389839172363,0.03853384984521535,0.017420174178451472,0.02762824502618309,-0.03796330487239224,0.011694421667084662,-0.00796026831570383,0.06664696975400798,1.6212449073791504,AdriaM
0.012155942618846893,0.07178270947802198,0.6373626373626373,0.07698535174131393,0.0,0.006267128046602011,0.00014776689931750298,-0.2780378167959242,6.268423010509638,0.0013636457733809948,0.0027416171215008944,6.837471008300781,4480,1.5074789400429298,1591.4115198015934,1631210.870483927,1.2898979354782496,1.3087685602486934,1558.0035446981556,989164.687010914,3063.630558894231,0.24438005685806274,24.40741467472116,-586.1331787109375,75.28974914550781,-4.395240306854248,30.055910110473633,13.564133644104004,-15.430485725402832,-20.27389144897461,-3.7638473510742188,-5.339922904968262,-13.489057540893555,-1.0412206649780273,-5.873537063598633,-1.0439131259918213,0.1822228729724884,0.2448926717042923,0.42314228415489197,0.40507984161376953,0.3207019567489624,0.2932262718677521,0.3607925474643707,0.3952724039554596,0.24553975462913513,0.16488228738307953,0.16771501302719116,0.15567432343959808,0.034500776403140206,0.022381599613176147,0.07897727882264359,-0.06755465442048691,0.008329887488223862,0.0030302792419117505,0.04613622989052446,1.4237060546875,AdriaM
