rms,tasa_cruces_cero,proporcion_silencio,amplitud_maxima,amplitud_minima,amplitud_media,varianza_amplitud,asimetria_amplitud,curtosis_amplitud,mediana_amplitud,rango_intercuartilico,pico_autocorrelacion,cruces_umbral,entropia_temporal,centroide_espectral_media,centroide_espectral_varianza,centroide_espectral_asimetria,centroide_espectral_curtosis,ancho_banda_media,ancho_banda_varianza,rolloff_espectral_media,planitud_espectral_media,contrast_espectral_media,mfcc1_media,mfcc2_media,mfcc3_media,mfcc4_media,mfcc5_media,mfcc6_media,mfcc7_media,mfcc8_media,mfcc9_media,mfcc10_media,mfcc11_media,mfcc12_media,mfcc13_media,chroma1_media,chroma2_media,chroma3_media,chroma4_media,chroma5_media,chroma6_media,chroma7_media,chroma8_media,chroma9_media,chroma10_media,chroma11_media,chroma12_media,tonnetz1_media,tonnetz2_media,tonnetz3_media,tonnetz4_media,tonnetz5_media,tonnetz6_media,coeficiente_polinomico0,densidad_onset,etiqueta
0.02404395490884781,0.11894425101902174,0.6195652173913043,0.16149309277534485,0.0,0.010860957205295563,0.0005781116778962314,-0.02354664485951841,9.01524082644205,0.0006482753669843078,0.0013214184291427955,26.986255645751953,6301,1.2696846435835925,1780.6162691192042,2007125.3701746876,1.5599372241860539,1.5528499390707644,1815.586473496367,705498.9138982218,3326.060684867527,0.03133336454629898,23.330912332396657,-549.1895141601562,70.3567886352539,6.777313709259033,27.97335433959961,16.731531143188477,0.4067862629890442,-8.648065567016602,-4.994308948516846,1.8392553329467773,-7.175192356109619,-2.3321475982666016,0.5927711725234985,-2.1797242164611816,0.3966537117958069,0.41721004247665405,0.3921429216861725,0.4111655652523041,0.39011138677597046,0.312883198261261,0.3606283366680145,0.4844323396682739,0.46927326917648315,0.3862151801586151,0.2953589856624603,0.33957648277282715,0.016607163759093203,0.005588400959148312,0.07044769232363748,0.059914349203766856,-0.002817210111569918,0.020653110675756738,0.06888606551187058,1.4130733013153076,AdriaM
0.055290987306677135,0.45144786005434784,0.0,0.32019899620881953,5.931234100912952e-07,0.043621422380885316,0.0030570851236763987,-0.008198939896632666,0.3572870361635925,0.036388504564009244,0.07277239566601537,142.70511418656417,21429,2.074439018490991,5382.222452340076,41375.371352166294,-1.202537113703431,0.8164579013230817,3231.4914524996634,5374.182501231646,9314.865775730299,0.5049658318675667,12.895692081548766,-88.13161524842872,0.8789995412622602,2.6593278234866764,2.0868840634278913,1.2820979570987505,-0.17825243952872344,-1.6753608032584566,-1.5752702662661446,-1.61200681276271,-2.106676444072472,-1.8636345182162841,-1.3572862492860467,-1.0852225600278873,0.6602057629084916,0.6897549444082445,0.7010285396337154,0.743161019496529,0.7461364327363459,0.6434835477548596,0.5872090235012566,0.6762076989597778,0.7119711067839655,0.6847050313865628,0.6590407347707429,0.6646892403323612,0.008017643953586144,0.002924056372381189,0.014457961083386015,0.022044714170959444,-0.00011296657663932269,-0.005505459275772984,1.2512763821053978,0.921400022917961,AdriaM
0.02404392883181572,0.09885572350543478,0.6195652173913043,0.16149309277534485,0.0,0.010853386484086514,0.0005781103973276913,-0.023572791242660828,9.01529541691978,0.0006482753669843078,0.0013214184291427955,26.98619842529297,5209,1.2696846435835925,1531.587795430093,2071890.9557944809,1.794979691910698,2.586432615631212,1605.4470135929107,930775.2731448198,2881.938370414402,0.12250667810440063,23.093487291206714,-547.5521240234375,69.18659973144531,6.1374101638793945,26.95823860168457,16.245590209960938,-0.17503289878368378,-9.243645668029785,-5.3357343673706055,1.1733161211013794,-7.757478713989258,-2.7396950721740723,0.22719167172908783,-2.5274295806884766,0.3552795946598053,0.35401642322540283,0.33484238386154175,0.3784947693347931,0.4001259207725525,0.32717621326446533,0.35046252608299255,0.4705677926540375,0.49180933833122253,0.40093380212783813,0.281609445810318,0.297424852848053,0.019801814942850826,0.0033787136273521344,0.05196574837495721,0.04279890924732593,0.0034145702374208014,0.019755578574562595,0.06885916496718775,1.3964062929153442,AdriaM
0.018904320895671844,0.07322676809210527,0.6421052631578947,0.1413656324148178,7.196150359628506e-12,0.00869793351739645,0.00035737326834350824,-0.2546427835637295,11.17468179323143,0.0008095875382423401,0.0016151876625372097,17.356908798217773,3640,1.3045318308549403,1633.5455905218048,1253133.411919141,1.5790901570884857,1.6850027799649396,1845.4695840365446,656880.0932992549,3195.6406763980262,0.005960626527667046,24.381958151023298,-552.5586547851562,71.17317199707031,5.43629789352417,27.339494705200195,16.449382781982422,-1.3656352758407593,-10.599752426147461,-5.384063243865967,0.6353892683982849,-8.481101989746094,-2.7660210132598877,1.5052000284194946,-1.6952050924301147,0.35911795496940613,0.374260276556015,0.3466082513332367,0.35980141162872314,0.40773728489875793,0.3037079870700836,0.28105998039245605,0.3946601152420044,0.46377283334732056,0.4024692475795746,0.2744191288948059,0.29178568720817566,0.024405407275748345,0.013815286897466016,0.05271148586547628,0.09247081974815334,0.007073219661779823,0.030871977921771432,0.051320802149070185,1.0806409120559692,AdriaM
0.016651315614581108,0.06501040251358696,0.6413043478260869,0.11041176319122314,1.439248720203068e-11,0.007849209941923618,0.0002772662846837193,0.14069158291013084,9.508874784927233,0.001017766073346138,0.002038552687736228,12.942789077758789,3110,1.3416836176966351,1446.3253165165918,1056142.0893403639,1.6535264756502153,1.9205305604965037,1608.6056111690655,519585.53298308136,2840.510360054348,0.009008839726448059,25.335001693385045,-578.8378295898438,81.35828399658203,3.489894151687622,28.235254287719727,22.0135555267334,6.471380710601807,-6.396634101867676,-9.913661003112793,-0.15518026053905487,-4.461147308349609,-7.299551963806152,0.5570606589317322,2.551119565963745,0.4194418787956238,0.4814925491809845,0.3551279902458191,0.2828029692173004,0.36510077118873596,0.43295353651046753,0.44637808203697205,0.3808143734931946,0.37766894698143005,0.3813728392124176,0.39123737812042236,0.4201899766921997,-0.007306954139795738,0.0030630689464744092,-0.09064754885216489,-0.07491230283377996,0.025150878592234513,-0.002348107227589836,0.04640112006362257,1.066753625869751,AdriaM
0.015513713471591473,0.07603322723765432,0.6419753086419753,0.13178132474422455,4.87066331711361e-10,0.0074773142114281654,0.0002406752173556015,-0.4291356459144574,9.308676400516779,0.0008782310178503394,0.0017910368769662455,9.96925163269043,3215,1.310968202532289,1651.7259520658952,1357831.7931943303,1.6485163215288634,1.779152087282978,1820.289833377264,658690.9235086906,3201.1366102430557,0.007046760059893131,24.060569142410284,-574.6524047851562,79.67599487304688,3.201409339904785,30.392318725585938,16.081438064575195,-2.2317662239074707,-11.670048713684082,-7.167726039886475,1.524211049079895,-8.136140823364258,-0.8520277142524719,2.7363271713256836,-0.7753573060035706,0.3358508348464966,0.3601517081260681,0.35847562551498413,0.36682313680648804,0.41074803471565247,0.2987898588180542,0.28425097465515137,0.418407678604126,0.4298432767391205,0.35864725708961487,0.2466595321893692,0.2662651538848877,0.04339531248100982,0.04165317603698531,0.07318733228991375,0.07667857628131675,0.00949657999517942,0.023726208675882772,0.04903426019275742,1.2224551439285278,AdriaM
0.0265410915017128,0.095184326171875,0.625,0.17529036104679108,0.0,0.012093639932572842,0.000704429461620748,-0.34506654625587374,7.788307169374065,0.0007449992699548602,0.0014955863007344306,34.505767822265625,5664,1.246772080798823,1626.5867370502353,2440023.090126229,1.2442964071694111,0.23276257614124995,1564.8738837035835,915442.3287112648,2811.2045288085938,0.15902204811573029,23.44810587603941,-557.620361328125,70.49032592773438,10.523709297180176,28.75629234313965,14.692017555236816,-0.7490024566650391,-11.883702278137207,-9.907123565673828,-0.32616087794303894,-9.157783508300781,-7.0914835929870605,-1.0892115831375122,-1.4293233156204224,0.18742503225803375,0.21542751789093018,0.24680161476135254,0.3072059452533722,0.36457327008247375,0.4060063362121582,0.48302558064460754,0.46225252747535706,0.29450008273124695,0.17865978181362152,0.13636134564876556,0.1622108668088913,0.014905072367790215,0.004171450177694099,0.09749928418508048,-0.037315829540603355,0.023099485526142712,0.005282976805271397,0.06638605162617393,1.4715657234191895,AdriaM
0.05663134663571491,0.4466908772786458,0.0,0.28555756997094095,2.625908578125953e-06,0.044484580319018835,0.0032070931549605633,-0.02278179876196457,0.3950856765202251,0.03675304684561733,0.07351104376339497,157.09704791620206,22188,2.1634607849341956,5376.640769760469,47936.27690032553,-1.2602593483797078,0.6785229935084982,3242.610108954929,7886.065510866185,9339.353942871094,0.4994366702307584,12.789431561769728,-87.08515762823141,1.461310249389858,3.275990062135701,2.160446331910934,1.3163309142428945,-0.3064544639659173,-1.0949849780501464,-1.0453227901832334,-1.5028102073785565,-2.599944093961097,-1.9866288243619976,-2.1565695839111743,-1.4975884209941526,0.6440066699728616,0.643887191570775,0.6904237991776133,0.7137313354243512,0.712216323572811,0.6646240216724325,0.6790915851485915,0.7410017395323015,0.6612437727469157,0.6149200774046301,0.6054217576885242,0.6212466663672647,0.008621824748099484,0.00340035733637453,0.011755389118649295,-0.025623745507096913,0.0010724167973386654,0.0012589192959335171,1.2636946494592598,0.8775220985661439,AdriaM
0.026541072875261307,0.09213765462239583,0.6145833333333334,0.17529036104679108,0.0,0.012091328389942646,0.0007044284138828516,-0.34502064051878173,7.7883191002404235,0.0007449992699548602,0.0014955863007344306,34.50572204589844,5495,1.246772080798823,1613.0038237587232,2522967.3544958793,1.2534100928823564,0.30320500673179396,1518.357995125945,945543.8470324669,2795.9518432617188,0.1806676834821701,23.33678135094505,-558.9330444335938,70.55345153808594,10.364836692810059,28.78193473815918,14.485980033874512,-0.9358488917350769,-11.998589515686035,-10.150778770446777,-0.4576444923877716,-9.283174514770508,-7.187729358673096,-1.1585487127304077,-1.5494132041931152,0.17883677780628204,0.21164171397686005,0.2349432110786438,0.2976130545139313,0.33541640639305115,0.3753659725189209,0.4448012411594391,0.4705110490322113,0.32189202308654785,0.18797509372234344,0.13281232118606567,0.15030862390995026,0.009579074962302439,-0.016638438129313145,0.07379596845324404,-0.07018607188365468,0.013472862974882566,0.0168455872941802,0.06644768113477577,1.4648174047470093,AdriaM
0.019053183495998383,0.07740045362903226,0.6344086021505376,0.1470259130001068,0.0,0.00881583895534277,0.00036302374792285264,-0.43106990504096654,9.111385500989986,0.0009402655414305627,0.0018780571408569813,17.16848373413086,4106,1.185220717671398,1506.1333940955828,1670748.4932314134,1.3856144844937766,1.0304045684485121,1601.5823616263963,771374.3066992933,2731.5910093245966,0.11797689646482468,24.28253237497042,-584.7512817382812,76.47538757324219,11.107911109924316,30.934598922729492,14.058838844299316,-2.7445099353790283,-13.241473197937012,-10.251299858093262,-0.6553731560707092,-10.525850296020508,-7.563138008117676,-1.2451359033584595,-0.9251142144203186,0.17565374076366425,0.20355913043022156,0.23477734625339508,0.3053371012210846,0.31626376509666443,0.35229673981666565,0.38885292410850525,0.47983771562576294,0.34146249294281006,0.19776561856269836,0.11973447352647781,0.1392514854669571,0.014307420389529731,-0.028900142570501847,0.10501285929793575,-0.061989348892483476,0.026215252704624416,0.02118066564873274,0.04847021606630893,1.1463549137115479,AdriaM
0.016399333253502846,0.06873067220052083,0.6354166666666666,0.15884332358837128,0.0,0.007545510306954384,0.00026893807807937264,-0.4975951345904422,13.903949402394382,0.0010296241380274296,0.002062582381768152,13.173663139343262,4486,1.0836027160101518,1551.4888938073702,1828360.2892300151,1.4655228989618134,1.2207140624537525,1522.0388119855797,587957.4113387113,2755.2406311035156,0.10035932064056396,25.359964973303743,-574.3250732421875,76.01229095458984,7.041147708892822,26.039276123046875,18.824247360229492,5.035401821136475,-7.564456939697266,-13.135788917541504,-2.635056734085083,-5.7357635498046875,-12.108872413635254,-5.842292308807373,0.4778006076812744,0.2959180176258087,0.31733354926109314,0.35874906182289124,0.4260219633579254,0.547212541103363,0.4725536108016968,0.2864972651004791,0.16234463453292847,0.12700201570987701,0.1587098091840744,0.20548637211322784,0.2504700720310211,0.03177930725718924,0.009218392303504866,-0.09585047032063265,0.08529282685291588,0.014532022671067879,-0.023692039620073036,0.04259818565675644,1.0000063180923462,AdriaM
0.020189808681607246,0.08484515947164949,0.6494845360824743,0.15693162381649017,0.0,0.009197698906064034,0.0004076283657923341,-0.089796473932275,8.69771396547816,0.0007891632267273962,0.0015922285674605519,20.22285270690918,4791,1.1876631243242126,1650.9532844009877,2005785.6161146327,1.2831812460601262,0.5035591848046188,1623.6638017801986,727675.8246343767,2921.744875563789,0.10984136909246445,24.345786991032785,-576.6787109375,72.92509460449219,8.901799201965332,29.59551429748535,14.425310134887695,-1.2764936685562134,-11.540440559387207,-9.861661911010742,-0.26849085092544556,-10.145788192749023,-7.204136848449707,-0.3073989152908325,-1.6793760061264038,0.1564989984035492,0.1968698799610138,0.22642605006694794,0.29995259642601013,0.3636619746685028,0.40072599053382874,0.45246466994285583,0.46518415212631226,0.3456225097179413,0.20230938494205475,0.11991631984710693,0.13106313347816467,0.011332265537346833,-0.0009133902715080928,0.0822607184347412,-0.04047207320205072,0.0174552910329831,0.006825742258968847,0.052388929143432926,1.3177382946014404,AdriaM
0.02704773284494877,0.11517662130376344,0.6236559139784946,0.17498618364334106,0.0,0.012354057282209396,0.0007315800176002085,-0.3181420247520277,7.816926420504814,0.0007148321019485593,0.0014141411957098171,34.57154083251953,6376,1.3960784952036247,1770.7598773992186,2668398.531970346,1.0431655343311121,-0.04123070538468143,1562.2425709782524,1137089.898218257,3382.6809790826615,0.2119266539812088,23.429276971090005,-555.3422241210938,68.01042175292969,4.240147590637207,25.666929244995117,12.814397811889648,-3.1602530479431152,-13.584616661071777,-11.537054061889648,0.28067663311958313,-10.66325569152832,-9.20975399017334,-3.375014543533325,-2.1985890865325928,0.304929256439209,0.33329543471336365,0.3393917977809906,0.3851860761642456,0.3828652799129486,0.3790929615497589,0.4271119236946106,0.48454591631889343,0.36311620473861694,0.24611692130565643,0.23790229856967926,0.26703962683677673,7.876819782784367e-06,0.017055022134304678,0.06368001106805962,-0.05863001981690095,0.008448782565512328,0.010274727768715443,0.06275656917659723,1.4670026302337646,AdriaM
0.05682780847566089,0.44655682963709675,0.0,0.308546976472062,7.821565007372355e-07,0.044639694389728375,0.003229351799261199,-0.04381664041430999,0.3931889728781406,0.036912437536460445,0.07378886908791395,152.6085177118141,21425,2.1289675518013573,5380.081439271112,41170.08526978391,-1.8180516550714905,3.5353999040913964,3231.606501053435,7324.25438551582,9317.278068296371,0.49793792483481336,13.082844514906547,-87.61660523039819,1.0603067878106034,4.225816675229867,4.039344540236181,2.177355500422611,0.2645139111400571,-1.1095989018147838,-1.3747040021941805,-1.747753408308097,-2.497920969156,-2.799546444105337,-2.048902817171703,-1.693471235525509,0.6459162518589828,0.6516872631044571,0.6677186132076119,0.7007334576602067,0.69630980004768,0.6441554419838229,0.6727959600867885,0.752041631970318,0.6611477028496376,0.5984836170749999,0.6094413229455587,0.6273203494692867,0.0054694377335096234,0.016229632529632502,0.0248151444616958,-0.0016680538770659083,0.011037114633325936,0.004050211704210077,1.2615898793706626,0.8722633602234866,AdriaM
0.02704773284494877,0.09855405745967742,0.6129032258064516,0.17498618364334106,0.0,0.012352997437119484,0.0007315799011848867,-0.31814708766612665,7.816931562396643,0.0007148321019485593,0.0014141411957098171,34.57154083251953,5235,1.3960784952036247,1563.6821509813492,2768036.957169593,1.0888751330312334,-0.060819615671220184,1308.8467191263373,1206315.1170486917,2834.3946887600805,0.28801876306533813,23.471700727804123,-555.4312744140625,67.55782318115234,3.9511878490448,25.56892204284668,12.881505012512207,-3.073734760284424,-13.77902603149414,-11.590889930725098,0.09979023784399033,-10.84676742553711,-9.303364753723145,-3.514979600906372,-2.1503803730010986,0.2194463461637497,0.2610170245170593,0.2642625868320465,0.3188440501689911,0.31504273414611816,0.31329914927482605,0.35939157009124756,0.4111328125,0.28014814853668213,0.16665682196617126,0.15704771876335144,0.17498385906219482,-0.0062043326125864155,0.01647623083981073,0.09240284514042582,-0.03096814105106986,0.011953280976713606,0.007462079023381661,0.06278848601205432,1.47206711769104,AdriaM
0.019412793219089508,0.08426339285714286,0.6428571428571429,0.15617449581623077,0.0,0.00913908425718546,0.0003768565075006336,0.47086826514115065,8.163738285002005,0.0009899152209982276,0.0019660115358419716,18.88616180419922,5626,1.3599390380764536,1869.3581797553102,1901585.12128149,0.9812328963582915,-0.03895010315460423,1807.08369907726,919472.3862912497,3665.91796875,0.16657309234142303,24.803350945835685,-585.4863891601562,75.10725402832031,2.8435230255126953,27.23409652709961,12.39376163482666,-4.485273838043213,-16.478919982910156,-13.309213638305664,0.7511224746704102,-12.085466384887695,-10.239216804504395,-3.8545825481414795,-1.6346416473388672,0.30645132064819336,0.3242977261543274,0.4052748680114746,0.44548946619033813,0.41471657156944275,0.41996461153030396,0.5208086967468262,0.5071220993995667,0.28620508313179016,0.2194581776857376,0.23006431758403778,0.2651185989379883,0.005753334440262245,0.021532340425985036,0.07538414469026737,-0.06508105564672471,0.006937112193547465,0.006916945526965666,0.04516937422160027,1.1846263408660889,AdriaM
0.02704773284494877,0.12772492439516128,0.6236559139784946,0.17500841617584229,0.0,0.012354004196822643,0.0007315799011848867,-0.3180789476507571,7.816908621498806,0.0007152872858569026,0.0014129513292573392,34.571537017822266,9548,1.3949838031572583,2399.025662978824,4129812.468113319,0.8809873921426891,-0.5301982256202997,1801.8912195840294,921206.6469744502,4255.933404737903,0.21191498637199402,23.386500475757174,-555.3414916992188,68.01041412353516,4.239578723907471,25.666425704956055,12.814912796020508,-3.1601412296295166,-13.58529281616211,-11.536833763122559,0.28092023730278015,-10.6633939743042,-9.209364891052246,-3.3748419284820557,-2.1989362239837646,0.33419856429100037,0.35680708289146423,0.3536280691623688,0.4081527590751648,0.4089828431606293,0.41773805022239685,0.47618213295936584,0.5140606164932251,0.3902395963668823,0.2877140939235687,0.2890731394290924,0.30769747495651245,7.738016503618777e-06,0.017053814229224695,0.06367811683805662,-0.058631210928402774,0.008447777080756957,0.010275004038547248,0.06275640653687657,1.466989278793335,AdriaM
0.022083301097154617,0.08467470366379311,0.6551724137931034,0.13565389811992645,0.0,0.00989285297691822,0.00048767219414003193,-0.5044620586595666,8.750776664819885,0.0009808135218918324,0.0019462286727502942,21.684831619262695,5896,1.3114176834083675,1900.890223586238,2001981.8902838004,1.0528428587456586,0.03119624134965182,1790.0933597483147,877047.573916803,3610.6478987068967,0.15849173069000244,24.155190337088975,-570.5531005859375,73.40470886230469,3.871880292892456,25.93045997619629,11.847723960876465,-5.311974048614502,-16.49138832092285,-12.238105773925781,-0.2876648008823395,-11.676576614379883,-9.911896705627441,-3.800844669342041,-1.749557614326477,0.28342676162719727,0.31606030464172363,0.32361799478530884,0.4111723303794861,0.4202108383178711,0.42131277918815613,0.4446090757846832,0.5031329393386841,0.39763838052749634,0.2545638084411621,0.22863666713237762,0.23858749866485596,-0.0014137035524860071,0.011592742129243688,0.07564552589694257,-0.04324553471229929,0.009903897241300348,0.006825190484416822,0.04899966752754396,1.2072181701660156,AdriaM
